date,ticker,open,high,low,close,adj_close,volume,daily_return,log_return,is_outlier,cum_return_7,cum_return_30,cum_return_90,cum_return_ytd,ma20,ma50,ma200,ma20_signal,ma50_signal,ma200_signal,rsi_14,macd_line,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,volume_spike,gap_up,gap_down,sudden_price_movement,volatility_30,volatility_60,beta,var_95,var_99,drawdown,max_drawdown,sharpe_ratio,relative_strength
2026-01-01,HPG,23569.119140625,23569.119140625,23569.119140625,23569.119140625,23569.119140625,0.0,0.0,0.0,False,-0.013084166722961088,-0.031192632709164392,-0.013084166722961088,0.0,23723.122265625,23842.307265625,22477.857724609374,SELL,SELL,BUY,45.26026938802538,-79.21618268372185,-79.69375440783288,0.47757172411103,23723.122265625,24153.21040662349,23293.03412462651,False,False,False,False,0.010047891706959203,0.015972834479289797,0.7104812422441686,,,-0.13014824702445613,-0.24333923759733853,,0.769304484060285
2026-01-02,HPG,23569.119140625,23569.119140625,23569.119140625,23569.119140625,23569.119140625,0.0,0.0,0.0,False,-0.005649741256435248,-0.03649642204934844,-0.02583028600610393,0.0,23696.3390625,23840.52171875,22494.70875,SELL,SELL,BUY,45.26026938802538,-85.49637041317692,-80.8542776089017,-4.642092804275222,23696.3390625,24091.66442744027,23301.013697559727,False,False,False,False,0.009974874707149157,0.015947362117572066,0.7149310813452657,,,-0.13014824702445613,-0.24333923759733853,,0.769304484060285
2026-01-05,HPG,23569.120287253143,23703.03539469255,22944.181840495963,23167.373046875,23167.373046875,51136690.0,-0.017045443716117825,-0.017192389523244207,False,-0.022598882625955885,-0.04243544103593355,-0.04243544103593355,-0.017045443716117825,23660.62822265625,23835.165078125,22511.038984375,SELL,SELL,BUY,38.61478569922234,-121.49054924208394,-88.98153193553816,-32.509017306545786,23660.62822265625,24110.732794569103,23210.5236507434,False,True,False,False,0.010239138567123931,0.016068503675451033,0.734802551353884,,,-0.14497525612116724,-0.24333923759733853,,0.7497052007430145
2026-01-06,HPG,23212.012055374777,23390.56617131396,22631.71261711737,23167.373046875,23167.373046875,43578260.0,0.0,0.0,False,-0.03531597182744417,-0.03531597182744417,-0.04243544103593355,-0.017045443716117825,23640.54091796875,23829.8084375,22526.4392578125,SELL,SELL,BUY,38.61478569922234,-148.30660901695956,-100.84654735182244,-47.46006166513712,23640.54091796875,24140.89423671749,23140.187599220008,False,False,False,False,0.01017882968956295,0.016068503675451033,0.721783882041929,,,-0.14497525612116724,-0.24333923759733853,,0.7371193751205714
2026-01-07,HPG,23167.372485860094,23881.588932321552,23167.372485860094,23747.673828125,23747.673828125,40974670.0,0.025048190836132633,0.024739626935065373,False,-0.0037452523729326614,-0.01845018122508446,-0.05506216489210525,0.007575789592926929,23638.308984375,23826.23734375,22543.811064453126,BUY,SELL,BUY,50.732950965519834,-121.33443843867644,-104.94412556919325,-16.390312869483196,23638.308984375,24136.20393710755,23140.414031642445,False,False,False,False,0.011152346417115105,0.016200253693366605,0.7205298214522922,,,-0.12355843316687481,-0.24333923759733853,,0.7304950877969855
2026-01-08,HPG,23836.949342473985,23926.227355130195,23569.119140625,23569.119140625,23569.119140625,41270460.0,-0.0075188285299983,-0.007547237411821097,False,-0.003773600793653187,-0.018587357873795396,-0.06216699044578933,0.0,23631.61318359375,23811.0602734375,22567.357861328124,SELL,SELL,BUY,47.618028173732995,-113.06334609456826,-106.56796967426826,-6.495376420300005,23631.61318359375,24129.444936188334,23133.781430999163,False,False,False,False,0.011155299880983035,0.01621928540956665,0.7210965117708351,,,-0.13014824702445613,-0.24333923759733853,,0.7214808913970469
2026-01-09,HPG,23926.228759447768,23926.228759447768,23390.56640625,23390.56640625,23390.56640625,38598230.0,-0.00757570672495933,-0.007604548146248345,False,-0.00757570672495933,-0.01318264719856388,-0.1222780547416672,-0.00757570672495933,23640.54091796875,23798.5615234375,22592.801796875,SELL,SELL,BUY,44.66476501164024,-119.538197329588,-109.16201520533221,-10.376182124255791,23640.54091796875,24112.41673274956,23168.665103187937,False,True,False,False,0.010989089010156978,0.016240870793693518,0.7077172012110516,,,-0.1367379887991906,-0.24333923759733853,,0.7059460225672373
2026-01-12,HPG,23524.480368227996,24640.44211110916,23524.480368227996,24551.166015625,24551.166015625,91888390.0,0.04961827726689361,0.04842655261065949,False,0.04166667702516258,0.037735842826018384,-0.04844288483371928,0.04166667702516258,23696.33896484375,23824.4518359375,22624.04873046875,BUY,BUY,BUY,61.41577829344737,-30.665383192299487,-93.46268880272567,62.79730561042618,23696.33896484375,24308.9217708274,23083.756158860102,True,False,False,True,0.014277559144044404,0.014246498818631848,0.5229459600699266,,,-0.0939044149734526,-0.24333923759733853,,0.7306258678789254
2026-01-13,HPG,24774.358883381065,24908.273984296455,24104.781460744296,24327.97265625,24327.97265625,50355140.0,-0.009090947421110385,-0.009132522245127792,False,0.032196940034004085,0.028301840841885362,-0.0570934405358795,0.032196940034004085,23720.89013671875,23833.3794921875,22660.503486328125,BUY,BUY,BUY,57.792557732372714,21.509179081269394,-70.46831522592666,91.97749430719605,23720.89013671875,24393.60791177977,23048.17236165773,False,True,False,False,0.014402745609093472,0.014305559632940931,0.4945471313881716,,,-0.10214168229542923,-0.24333923759733853,,0.7114542169050607
2026-01-14,HPG,24506.526763490463,24640.44186440585,24104.781460744296,24327.97265625,24327.97265625,59299130.0,0.0,0.0,False,0.05009629736728183,0.016790951418132583,-0.05545935173894845,0.032196940034004085,23758.8328125,23842.3071484375,22702.9100390625,BUY,BUY,BUY,57.79255773237272,62.14156628613273,-43.94633892351478,106.08790520964752,23758.8328125,24479.407223800605,23038.258401199397,False,False,False,False,0.014271521846842983,0.013827360313575501,0.4560372933748479,,,-0.10214168229542923,-0.24333923759733853,,0.7039551015003419
