date,ticker,open,high,low,close,adj_close,volume,daily_return,log_return,is_outlier,cum_return_7,cum_return_30,cum_return_90,cum_return_ytd,ma20,ma50,ma200,ma20_signal,ma50_signal,ma200_signal,rsi_14,macd_line,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,volume_spike,gap_up,gap_down,sudden_price_movement,volatility_30,volatility_60,beta,var_95,var_99,drawdown,max_drawdown,sharpe_ratio,relative_strength
2025-05-02,AAPL,205.0067917796952,205.9020705063368,201.09745506032002,204.27069091796875,204.27069091796875,101010600.0,-0.037361736221225184,-0.03807757245772203,False,0.0036657147633973874,-0.04086875094483189,-0.17700547942342182,-0.15695803753002535,198.61357574462892,214.4564636230469,,BUY,SELL,SELL,48.05023948212812,-0.721140184944602,-2.9474444772468384,2.2263042923022365,198.61357574462892,220.0289214049138,177.19823008434403,False,False,True,False,0.04267843847679053,0.03234323310654663,1.4037719116364433,,,-0.20633227499776788,-0.3336050809592915,,0.9230719185819568
2025-05-05,AAPL,202.03251395918386,203.02725796650907,197.1682163705072,197.84463500976562,197.84463500976562,69018500.0,-0.0314585312230804,-0.03196397952264492,False,-0.045495934506879054,-0.08878910770254,-0.21761695486513222,-0.18347889942875406,199.13631362915038,213.52816833496092,,SELL,SELL,SELL,43.37710499547894,-1.2914217745952214,-2.6162399367165152,1.3248181621212938,199.13631362915038,219.89855494870153,178.37407230959923,False,False,False,False,0.04286783294609211,0.03256576136543158,1.4089698040570389,,,-0.2312998959055018,-0.3336050809592915,,0.8997754365666732
2025-05-06,AAPL,197.1682027308483,199.59536519080132,195.9844550154461,197.46661376953125,197.46661376953125,51216500.0,-0.0019106974531591936,-0.001912525164044045,False,-0.05146230523480155,-0.1006660375605406,-0.22149789850539325,-0.18503902421606622,199.98433151245118,212.56147552490233,,SELL,SELL,SELL,43.11148419331588,-1.7536620731197274,-2.4437243639971578,0.6900622908774303,199.98433151245118,218.84064037996345,181.1280226449389,False,False,True,False,0.042792199283939084,0.032439194977103875,1.4028306721168744,,,-0.23276864923663837,-0.3336050809592915,,0.9050187641738254
2025-05-07,AAPL,198.12317194216024,198.3917570874617,192.23428894820486,195.21852111816406,195.21852111816406,68536700.0,-0.011384672114704952,-0.011449973591303604,False,-0.06609868351418136,-0.12290493601424923,-0.23909475535051972,-0.19431708771164635,201.1695686340332,211.55101501464844,,SELL,SELL,SELL,41.48454782407055,-2.2751664265101397,-2.4100127764997543,0.13484634998961464,201.1695686340332,214.7261297126454,187.613007555421,False,False,False,False,0.042706606748733514,0.032460479128147916,1.401539817388377,,,-0.24150332660120138,-0.3336050809592915,,0.8908434990910281
2025-05-08,AAPL,196.68078271707188,198.99853803284546,193.65675249053749,196.45199584960938,196.45199584960938,50478900.0,0.006318430876231851,0.006298553278077304,False,-0.06495904672387587,-0.10851798955288516,-0.2367108178004793,-0.18922643592219124,201.1019256591797,210.6981216430664,,SELL,SELL,SELL,42.760901727926516,-2.5594277911707195,-2.4398957794339475,-0.11953201173677197,201.1019256591797,214.74241754991274,187.46143376844665,False,False,False,False,0.04272535486617361,0.03232926102353815,1.4000113830346204,,,-0.23671081780047934,-0.3336050809592915,,0.8913028759397447
2025-05-09,AAPL,197.95407268173315,199.4859718922483,196.5017396407649,197.48654174804688,197.48654174804688,36453900.0,0.0052661511223814905,0.00525233343800654,False,-0.06574118160679654,-0.11311139826303163,-0.22239405585410144,-0.18495677980772562,201.5052947998047,209.92679718017578,,SELL,SELL,SELL,43.86682336567911,-2.6704445403465797,-2.486005531616474,-0.18443900873010577,201.5052947998047,214.13049240813305,188.88009719147632,False,False,False,False,0.042679455169161516,0.03223300839383064,1.4017872931310025,,,-0.2326912216169377,-0.3336050809592915,,0.8966345499477779
2025-05-12,AAPL,210.13634313336473,210.435160708662,205.93301745006437,209.95704650878906,209.95704650878906,63775800.0,0.06314609922458425,0.061232530390413605,True,-0.01056443383498018,-0.03136110999063235,-0.16217887215860882,-0.1334899797531396,202.14772109985353,209.314560546875,,BUY,BUY,SELL,55.122656903039086,-1.7321929578998265,-2.3352430168731444,0.6030500589733179,202.14772109985353,215.13334409194158,189.16209810776547,False,True,False,False,0.0441000474543524,0.033212175080417,1.4236015481973485,,,-0.18423866536126624,-0.3336050809592915,,0.9231954055623826
2025-05-13,AAPL,209.59847136477597,212.55673652410627,208.17412935394688,212.08859252929688,212.08859252929688,51909300.0,0.010152295700247338,0.010101107307854204,False,0.038272263026063014,-0.04016014919414734,-0.1476573488152817,-0.12469291380036607,202.67937316894532,208.82075439453126,,BUY,BUY,SELL,56.72015057754431,-0.8073176143708451,-2.0296579363726845,1.2223403220018394,202.67937316894532,216.39578031261934,188.9629660252713,False,False,False,False,0.04399071714010034,0.0331949810983137,1.4236422857784095,,,-0.17595681507118538,-0.3336050809592915,,0.925857159534414
2025-05-14,AAPL,211.5905625216416,213.09460539099953,209.7478820292828,211.490966796875,211.490966796875,49325800.0,-0.0028178117705190964,-0.0028217892757707217,False,0.06897499033236754,-0.047410598730551756,-0.1271593644106782,-0.1271593644106782,203.20004348754884,208.35677490234374,,BUY,BUY,SELL,56.117000046127195,-0.1211738268490592,-1.6479611144679596,1.5267872876189004,203.20004348754884,217.44098221330026,188.95910476179742,False,False,False,False,0.043981458733801534,0.03319486442349516,1.423787944428811,,,-0.17827881365709383,-0.3336050809592915,,0.922303446296113
2025-05-15,AAPL,210.11643191755599,212.11849916658366,208.71199985896817,210.6144561767578,210.6144561767578,45029500.0,-0.004144435260722168,-0.004153047235287477,False,0.06658260936490135,-0.05432449958840713,-0.1290265667540974,-0.13077679591780567,204.06832046508788,207.87904510498046,,BUY,BUY,SELL,55.19003871974878,0.3478630378592129,-1.248796284002525,1.596659321861738,204.06832046508788,217.8652773112584,190.27136361891735,False,False,False,False,0.04397961662101976,0.03319312982124275,1.4222544788387754,,,-0.1816843839162558,-0.3336050809592915,,0.9147011703875557
2025-05-16,AAPL,211.52087618770122,211.7300530759797,208.9411140237391,210.4252166748047,210.4252166748047,54737900.0,-0.000898511457325113,-0.0008989153607039185,False,0.07789576250009667,0.04107993864839399,-0.13563416758036517,-0.13155780292564645,204.79234771728517,207.40568725585936,,BUY,BUY,SELL,54.978883228310515,0.6962817831260111,-0.8597806705768178,1.556062453702829,204.79234771728517,218.31132647287905,191.2733689616913,False,False,False,False,0.04044530757200113,0.03318466127382508,1.421362816803053,,,-0.18241964987301515,-0.3336050809592915,,0.907521863141057
2025-05-19,AAPL,207.0884445111699,208.65223273202483,203.45285841572866,207.9550018310547,207.9550018310547,46140500.0,-0.011739157895545915,-0.011808605851656271,False,0.05855377509247228,0.10974511967192968,-0.13594138784844856,-0.14175258300025717,205.58286056518554,206.80851806640624,,BUY,BUY,SELL,52.172843577786935,0.7642704218464189,-0.5349704520921705,1.2992408739385894,205.58286056518554,217.77142767069608,193.394293459675,False,False,True,False,0.03800279099363509,0.0332083687311689,1.437956154146117,,,-0.19201735469545156,-0.3336050809592915,,0.896083250395508
2025-05-20,AAPL,206.84938410987283,207.64622592622177,204.2198167548668,206.04258728027344,206.04258728027344,42496600.0,-0.009196290225973569,-0.00923883715308381,False,0.04332470180749004,0.14147061563402752,-0.14561598510713103,-0.1496452753326789,205.95048141479492,206.40368255615235,,BUY,SELL,SELL,50.043350352008844,0.6562709532961435,-0.29672217101450776,0.9529931243106513,205.95048141479492,217.6992982960721,194.20166453351774,False,False,False,False,0.03730762727995343,0.03320176459932925,1.4413491884638427,,,-0.19944779759922207,-0.3336050809592915,,0.8913010613842111
2025-05-21,AAPL,204.35927415345975,206.2218800326306,199.91690624087693,201.29144287109375,201.29144287109375,59211800.0,-0.023059040715290857,-0.02332905938489805,False,-0.041273221269725546,0.1736167462032021,-0.14470126705991104,-0.16925363955122263,205.83882217407228,206.0359259033203,,SELL,SELL,SELL,45.11651370761664,0.18516844297835178,-0.20034404821593588,0.38551249119428765,205.83882217407228,217.72634180501902,193.95130254312554,False,False,False,False,0.03625537673144737,0.033307069277292184,1.4412542923922582,,,-0.21790776342909735,-0.3336050809592915,,0.8850285654626403
2025-05-22,AAPL,199.91690559460176,201.94883789272,198.91088686006037,200.5643310546875,200.5643310546875,46742400.0,-0.0036122341120674584,-0.003618773983488661,False,-0.05433701707939553,0.013950495316060074,-0.1388832656779162,-0.1722544898929116,205.5032989501953,205.73042114257814,,SELL,SELL,SELL,44.396145224492855,-0.24404236889822073,-0.20908371235239287,-0.03495865654582786,205.5032989501953,217.59717782423397,193.40942007615664,False,False,True,False,0.02325420065727653,0.03315488825051515,1.441502724078174,,,-0.22073286368482192,-0.3336050809592915,,0.8822241110443005
2025-05-23,AAPL,192.90468385583864,196.91875752656549,192.69552221161257,194.4983673095703,194.4983673095703,78432900.0,-0.030244479231270605,-0.03071127969684819,False,-0.08034669160893815,0.02681464959809965,-0.16091810110089533,-0.19728922178212294,204.8192153930664,205.44883026123046,,SELL,SELL,SELL,38.826464417320906,-1.0614320801624615,-0.3795533859144066,-0.6818786942480548,204.8192153930664,217.7914792001722,191.8469515859606,False,False,True,False,0.022573259939686917,0.033324087379056455,1.454304528462841,,,-0.24430139240471807,-0.3336050809592915,,0.8613196912522292
2025-05-27,AAPL,197.51641281084125,199.94677348688452,196.64984031499387,199.4188690185547,199.4188690185547,56288500.0,0.025298421663112247,0.024983713302410802,False,-0.0531567840186965,0.011721200609643878,-0.15629137123298453,-0.1769819060412422,204.33838424682617,205.18984954833985,,SELL,SELL,SELL,44.86844776359816,-1.2972223776708631,-0.5630871842656979,-0.7341351934051652,204.33838424682617,217.3654089144179,191.31135957923442,False,True,False,False,0.021810935027427734,0.03340193977024177,1.4536603436146407,,,-0.22518341037954592,-0.3336050809592915,,0.8654043637809323
2025-05-28,AAPL,199.79736291846774,201.9289060786693,199.11008702875665,199.62803649902344,199.62803649902344,45339700.0,0.0010488851004830657,0.0010483354048508517,False,-0.05131124656256114,-0.009071552697497043,-0.11984806796535963,-0.17611865462506093,203.81479187011718,204.92490600585938,,SELL,SELL,SELL,45.11660467464646,-1.4504894798104715,-0.7405676433746526,-0.7099218364358189,203.81479187011718,216.70787881504984,190.9217049251845,False,False,False,False,0.021432917027984204,0.03336006313497382,1.4598910813750459,,,-0.2243707168030859,-0.3336050809592915,,0.8711655330845645
2025-05-29,AAPL,202.77554227533128,203.0046291598645,197.72556941325453,199.15988159179688,199.15988159179688,51396800.0,-0.002345136061230768,-0.0023478901995321877,False,-0.04229338155762696,-0.009537010638862142,-0.12847932581411214,-0.17805076847827506,203.20363006591796,204.6766616821289,,SELL,SELL,SELL,44.632369650889494,-1.5913864387036085,-0.9107314024404438,-0.6806550362631647,203.20363006591796,215.7400510383097,190.66720909352622,False,True,False,False,0.021434440523089564,0.033349091412983485,1.4652500010293248,,,-0.2261896730052576,-0.3336050809592915,,0.8656502401017143
2025-05-30,AAPL,198.58218796001185,201.16196516975768,196.00242594876025,200.0563507080078,200.0563507080078,70819900.0,0.0045012535107264995,0.00449115316727154,False,-0.029053394501024843,0.03522624706459121,-0.09569477259583103,-0.17435096661424898,202.59650726318358,204.39561462402344,,SELL,SELL,SELL,45.831312651626696,-1.6121271301192621,-1.0510105479762075,-0.5611165821430546,202.59650726318358,214.45655956522808,190.7364549611391,False,False,False,False,0.020149234970603874,0.03335987789206453,1.4712553326231996,,,-0.22270655655423616,-0.3336050809592915,,0.8696173513089701
2025-06-02,AAPL,199.4885975362889,201.3312933884623,199.3292261245183,200.90298461914062,200.90298461914062,35423300.0,0.004231977181111901,0.00422304755014603,False,-0.0019298299342108693,0.02530465843757268,-0.09669578251506816,-0.1708568387453534,202.4281219482422,204.15418029785155,,SELL,SELL,SELL,46.99859256661907,-1.5424673925326715,-1.1493019168875003,-0.39316547564517124,202.4281219482422,214.28371843823732,190.57252545824707,False,False,False,False,0.020017361460766273,0.033369901660566914,1.4921344271943335,,,-0.21941706843854578,-0.3336050809592915,,0.8697298836479834
2025-06-03,AAPL,200.55437033168948,202.96480586317466,200.16591202699755,202.46678161621094,202.46678161621094,46381600.0,0.007783841539412029,0.007753703735756887,False,0.009485488030295475,0.053720109545457584,-0.08897276275758548,-0.16440291976466004,202.65922927856445,203.86106048583986,,SELL,SELL,SELL,49.177083146595265,-1.3455653602694042,-1.1885546055638812,-0.15701075470552306,202.65922927856445,214.3171787121095,191.0012798450194,False,False,False,False,0.019673465038240728,0.03331254547320671,1.4904953999089756,,,-0.21334113459090173,-0.3336050809592915,,0.8714450886151831
2025-06-04,AAPL,202.10819540070028,205.42503857555045,201.30139858491114,202.0185546875,202.0185546875,43604000.0,-0.0022138294743113685,-0.0022162836174873693,False,0.038664527018678285,0.016751630916557847,-0.08739886209953251,-0.16625278920953368,202.8868263244629,203.51003479003907,,SELL,SELL,SELL,48.560973621904694,-1.2117193024073742,-1.1931875449325797,-0.01853175747479452,202.8868263244629,214.29294821282335,191.48070443610246,False,False,False,False,0.018722129945849746,0.03275256930969556,1.4844780646605453,,,-0.21508266317337277,-0.3336050809592915,,0.8694517900991868
2025-06-05,AAPL,202.69585814733983,203.94091870107042,199.35908978394463,199.8372039794922,199.8372039794922,55126100.0,-0.010797774052893838,-0.010856493087603674,False,0.0020977702009661314,-0.018117825582031788,-0.12505886539780853,-0.17525540320887956,203.1177604675293,203.05529968261717,,SELL,SELL,SELL,45.568876333791785,-1.2670562730698691,-1.2079612905600376,-0.05909498250983147,203.1177604675293,214.04723638956267,192.18828454549595,False,False,False,False,0.018288083171242468,0.0325733951164279,1.4788723473119119,,,-0.2235580232266259,-0.3336050809592915,,0.8646266122531903
2025-06-06,AAPL,202.19783403313102,204.8871617909174,201.2515910514923,203.11419677734375,203.11419677734375,46607700.0,0.01639831188885066,0.016265311589657865,False,0.017463279905262086,-0.020072863872327096,-0.1420637416350472,-0.16173098408205444,203.45087051391602,202.71027099609375,,SELL,BUY,SELL,50.50291577058899,-1.0345595309048008,-1.1732809386289904,0.13872140772418962,203.45087051391602,213.92140267117833,192.9803383566537,False,False,False,False,0.018219532675916233,0.03257768593960112,1.4837021389070435,,,-0.21082568552790043,-0.3336050809592915,,0.8698622510429219
2025-06-09,AAPL,203.58234611432158,205.18598475848052,199.22961916524454,200.65396118164062,200.65396118164062,72862600.0,-0.012112573294913775,-0.01218652830788699,False,0.00750191041439785,-0.03615177193003416,-0.15635041751488366,-0.17188457897821585,203.6092414855957,202.2698812866211,,SELL,SELL,SELL,47.05433168116411,-1.0368722216759636,-1.145999195238385,0.1091269735624214,203.6092414855957,213.7917865532405,193.4266964179509,False,False,False,False,0.01831538282007963,0.032324022606754155,1.477032627761076,,,-0.2203846172544071,-0.3336050809592915,,0.8585361720681943
2025-06-10,AAPL,199.8073282051838,203.54250994980842,199.77744796710627,201.869140625,201.869140625,54672600.0,0.006056094961710334,0.006037830522308634,False,0.009061396504418173,-0.03428294043148028,-0.14491812128183534,-0.16686943334925108,203.20484619140626,201.97216979980467,,SELL,SELL,SELL,48.91003429059123,-0.9299305597423597,-1.10278546813918,0.17285490839682027,203.20484619140626,212.9593342334659,193.4503581493466,False,False,False,False,0.01833778823417406,0.03224543335080795,1.4864376670258788,,,-0.2156631924628896,-0.3336050809592915,,0.8590255208227063
2025-06-11,AAPL,202.69585666840098,203.69190510411792,197.62597377823997,197.9945068359375,197.9945068359375,60989900.0,-0.019193789486923962,-0.019380381731049234,False,-0.01447702625581615,-0.05761724835294313,-0.15568006287224745,-0.18286036606066725,202.5001419067383,201.51281036376952,,SELL,SELL,SELL,43.65595775344312,-1.1446344538250628,-1.1111552652763566,-0.03347918854870624,202.5001419067383,211.56432474736326,193.43595906611333,False,False,False,False,0.018593791218354624,0.03233468440781589,1.489723894345424,,,-0.23071758803360287,-0.3336050809592915,,0.8448557561897859
2025-06-12,AAPL,198.29333609984755,198.890956077424,196.58013147350607,198.41285705566406,198.41285705566406,43904600.0,0.0021129385173963566,0.0021107094022437905,False,-0.020022665091952496,-0.06135901846244374,-0.1242465819297659,-0.1811338002540257,201.84623641967772,201.04072906494142,,SELL,SELL,SELL,44.35106103567541,-1.26643282107608,-1.1422107764363012,-0.12422204463977882,201.84623641967772,210.0229210872702,193.66955175208525,False,False,False,False,0.018549378792209095,0.03232877560107263,1.4960652210619745,,,-0.22909214159460345,-0.3336050809592915,,0.8434169905231167
2025-06-13,AAPL,198.94075911963023,199.57822954037988,194.92668495173118,195.67372131347656,195.67372131347656,51447300.0,-0.013805233102505254,-0.01390141153604722,False,-0.03140718130489639,-0.0778754871496472,-0.15410698326106276,-0.19243843902128144,201.09919967651368,200.49993865966798,,SELL,SELL,SELL,40.80179280893089,-1.5659331643551866,-1.2269552540200783,-0.33897791033510827,201.09919967651368,208.6054539788376,193.59294537418975,False,True,False,False,0.018638968262069358,0.0323304816919953,1.4935712560192207,,,-0.23973470428044308,-0.3336050809592915,,0.8412768047362342
2025-06-16,AAPL,196.52037110088898,197.90487790098294,195.78328974313985,197.6359405517578,197.6359405517578,43020700.0,0.010028016154186137,0.00997806923497654,False,-0.011015283360150896,-0.03248018761964888,-0.1444116251118428,-0.18434019864228712,200.45973587036133,200.4102163696289,,SELL,SELL,SELL,44.2440602198539,-1.62620872866421,-1.3068059489489048,-0.3194027797153052,200.45973587036133,206.6916502736687,194.22782146705396,False,False,False,False,0.017562473645679987,0.03235645937672974,1.4931424030691707,,,-0.23211075161350028,-0.3336050809592915,,0.8418063414605029
2025-06-17,AAPL,196.4207613301707,197.6060614779548,194.43863454049264,194.86692810058594,194.86692810058594,38856200.0,-0.014010672570188287,-0.014109748545778743,False,-0.040604097633798464,-0.015050733668025451,-0.1591117773414622,-0.19576814104777485,199.8053321838379,200.5597573852539,,SELL,SELL,SELL,40.6517232041802,-1.8757907625762869,-1.4206029116743812,-0.4551878509019056,199.8053321838379,205.44373807273277,194.166926294943,False,False,False,False,0.01678930636918701,0.03229055009639376,1.492949496725756,,,-0.24286939644281152,-0.3336050809592915,,0.8370028710920522
2025-06-18,AAPL,195.16572178414586,196.78928550519313,194.29916455806153,195.80319213867188,195.80319213867188,45394700.0,0.004804632818980137,0.004793127408847266,False,-0.02417479831647895,-0.008423812000953212,-0.13432246388006308,-0.19190410226418353,199.29336242675782,200.86569610595703,,SELL,SELL,SELL,42.355977871290605,-1.9752679796962411,-1.5315359252787533,-0.44373205441748786,199.29336242675782,204.37960212468093,194.20712272883472,False,False,False,False,0.016812826444394573,0.03225866295963166,1.5015464475252038,,,-0.23923166189670633,-0.3336050809592915,,0.8412845215582884
2025-06-20,AAPL,197.45667615855015,200.90299573747222,196.0821242533237,200.2057647705078,200.2057647705078,96813500.0,0.022484682623141072,0.022235628502947215,False,-0.008239871876118743,0.025546979988261498,-0.11590768294061782,-0.17373432247453147,199.23907852172852,201.43953582763672,,BUY,SELL,SELL,49.67426397793858,-1.6794934187213073,-1.5611274239672641,-0.11836599475404319,199.23907852172852,204.25826131294696,194.21989573051007,False,True,False,False,0.017165697720312505,0.032348345181710286,1.4974076564752405,,,-0.22212602726471933,-0.3336050809592915,,0.8620787121234913
2025-06-23,AAPL,200.83325703321927,201.50060768152076,198.17380945321412,200.70376586914062,200.70376586914062,55814300.0,0.0024874463490283105,0.002484357775073064,False,0.01368350605528712,0.021642793707151275,-0.13264445109139178,-0.17167903093164338,199.24605026245118,201.49751403808594,,BUY,SELL,SELL,50.44072227685051,-1.3888951033232786,-1.526680959838467,0.13778585651518838,199.24605026245118,204.27336456338097,194.2187359615214,False,False,False,False,0.017138853814131206,0.032331695660713394,1.4987463126081526,,,-0.22019110749123486,-0.3336050809592915,,0.8559999199000367
2025-06-24,AAPL,201.78944331230142,202.63609053842802,199.40888822531906,199.5084991455078,199.5084991455078,54064000.0,-0.005955377660487593,-0.005973181643514452,False,0.0055220317176138956,0.010238456654127592,-0.1532796340558924,-0.17661199512654646,199.49655685424804,201.69930084228517,,BUY,SELL,SELL,48.53029488123552,-1.2407394084912937,-1.4694926495690324,0.22875324107773864,199.49655685424804,203.9997554385539,194.99335826994218,False,True,False,False,0.017161670095316512,0.0323019770519108,1.4938276766873098,,,-0.2248351639491311,-0.3336050809592915,,0.8415427145096417
2025-06-25,AAPL,200.65395335177794,202.8651820841085,199.82723133036671,200.76351928710938,200.76351928710938,39525700.0,0.006290559785556926,0.0062708567997190896,False,0.02601165828230334,-0.04378765740208124,-0.16439236508375332,-0.17143242365517952,199.56378936767578,201.7724008178711,,BUY,SELL,SELL,50.644071628602056,-1.010407962116318,-1.3776757120784895,0.3672677499621715,199.56378936767578,204.10211834986572,195.02546038548584,False,False,False,False,0.012512190144825247,0.03214479080825849,1.4990556234223336,,,-0.21995894320429166,-0.3336050809592915,,0.846839272068395
2025-06-26,AAPL,200.63405836503767,201.8392838353224,198.6718566431861,200.2057647705078,200.2057647705078,50799100.0,-0.0027781666638545532,-0.002782032931277751,False,0.013002818270682948,-0.056027660974494076,-0.1771725336469948,-0.17373432247453147,199.59267578125,201.74740509033202,,BUY,SELL,SELL,49.667824747346046,-0.8629274688492501,-1.2747260634326416,0.4117985945833915,199.59267578125,204.14007199380828,195.0452795686917,False,False,False,False,0.012321218290470065,0.03203600428555047,1.4933077871109783,,,-0.22212602726471933,-0.3336050809592915,,0.8377676135717859
2025-06-27,AAPL,201.09224306842364,202.41698947637084,199.20971189891864,200.2854461669922,200.2854461669922,73188600.0,0.00039799751308722264,0.0003979183330852768,False,0.027806247674871498,-0.05298344794387877,-0.17640732223376532,-0.173405470789727,199.64895401000976,201.73156280517577,,BUY,SELL,SELL,49.816654301817024,-0.731189791853808,-1.1660188091168748,0.4348290172630669,199.64895401000976,204.20165439336213,195.0962536266574,False,False,False,False,0.01232646482636245,0.03202727647596054,1.4924643222515959,,,-0.22181643535807546,-0.3336050809592915,,0.8337497274454329
2025-06-30,AAPL,201.211736268348,206.57048164253425,198.4726031076903,204.3592529296875,204.3592529296875,91912800.0,0.02034000393268065,0.02013590894058458,False,0.04369724874023517,-0.029699781110089862,-0.16102813094385027,-0.1565925348148578,199.86409912109374,201.95376953125,,BUY,BUY,SELL,56.84290799237272,-0.29466782690616355,-0.9917486126747326,0.697080785768569,199.86409912109374,204.88088838944475,194.84730985274274,False,False,False,False,0.012956216310472154,0.03214375697184288,1.4957256099338287,,,-0.2059881785929113,-0.3336050809592915,,0.8463373523476737
2025-07-01,AAPL,205.85332972802502,209.35942450018746,205.3254252695324,206.99879455566406,206.99879455566406,78788900.0,0.01291618357444646,0.01283348104812217,False,0.033930240684842294,-0.016283324657024756,-0.15351044054122676,-0.14569892916646798,200.16888961791992,202.1748519897461,,BUY,BUY,SELL,60.68393235474511,0.26125632464820114,-0.7411476252101459,1.002403949858347,200.16888961791992,206.10744304981262,194.23033618602722,False,False,False,False,0.013200326799042233,0.029855835507111347,1.4497900705784335,,,-0.19573257614733683,-0.3336050809592915,,0.8582287565005149
2025-07-02,AAPL,208.08449026524102,212.49697770796604,207.31752868499885,211.6005401611328,211.6005401611328,67941800.0,0.02223078455769123,0.021987282881436514,False,0.054292824276635177,0.01753041907133257,-0.1337056397062829,-0.12670714611336287,200.625577545166,202.5639678955078,,BUY,BUY,SELL,66.31299479628396,1.0609229723176554,-0.38073350570458564,1.441656478022241,200.625577545166,208.4222911490519,192.82886394128013,False,False,False,False,0.013649029421049452,0.028363742591912235,1.5169599830608795,,,-0.17785308032089894,-0.3336050809592915,,0.8731646045244724
2025-07-03,AAPL,211.31166931275297,213.8017903991559,210.97301649264048,212.70614624023438,212.70614624023438,34955800.0,0.005224968132215846,0.005211365348392025,False,0.06615080135057849,0.03234068766034626,-0.1346417378144944,-0.12214421878171344,201.15995712280272,202.8442874145508,,BUY,BUY,SELL,67.51634858336337,1.7635486316756896,0.04812292177146944,1.7154257099042203,201.15995712280272,210.64162978633337,191.67828445927208,False,False,False,False,0.013543121207164598,0.02789577204678235,1.5041235641086224,,,-0.17355738886557628,-0.3336050809592915,,0.8704680675333487
2025-07-07,AAPL,211.83958469799765,215.37555986284275,207.97492690746134,209.12037658691406,209.12037658691406,50229000.0,-0.016857856327623377,-0.017001567384060678,False,0.04162537760584706,0.03889352475273333,-0.1490231120704868,-0.13694298541786487,201.62411575317384,202.95620239257812,,BUY,BUY,SELL,60.02699735690698,2.0078970974984713,0.44007775691686984,1.5678193405816014,201.62411575317384,211.722002878192,191.52622862815568,False,False,False,False,0.013203954017526973,0.02715049605754208,1.4763376221250453,,,-0.1874894396671063,-0.3336050809592915,,0.8625756682425539
2025-07-08,AAPL,209.26978591644843,210.59451698338924,207.6262968509882,209.1801300048828,209.1801300048828,42848900.0,0.0002857369470350424,0.0002856961320083142,False,0.04482570841385192,0.042957782696894764,-0.125123177670879,-0.136696378141401,201.9274124145508,202.99430908203124,,BUY,BUY,SELL,60.10641251273096,2.181222839419803,0.7883067734174565,1.3929160660023465,201.9274124145508,212.5637753016919,191.29104952740968,False,False,False,False,0.013172509939698195,0.018741185641981625,1.2819619746814284,,,-0.1872572753801631,-0.3336050809592915,,0.8634402635378597
2025-07-09,AAPL,208.7020406311003,210.49493096772343,206.40117103180637,210.30567932128906,210.30567932128906,48749400.0,0.005380765928293396,0.005366341327769875,False,0.0500297617528449,0.0812722092754603,-0.10907343357323496,-0.1320511434271321,202.4099983215332,203.03682189941406,,BUY,BUY,SELL,61.651904917267416,2.3819495303886242,1.10703532481169,1.2749142055769342,202.4099983215332,213.66114019231895,191.15885645074746,False,False,False,False,0.011741335768825035,0.01785574981047628,1.3060950062796175,,,-0.18288409701906036,-0.3336050809592915,,0.8628555141407414
2025-07-10,AAPL,209.678147079363,212.6364120977978,209.2000480941239,211.57064819335938,211.57064819335938,44443600.0,0.00601490590341025,0.005996888569178622,False,0.0352878333634985,0.06093595472991087,-0.12054023862353247,-0.12683051272587376,202.89507369995118,203.08752502441405,,BUY,BUY,SELL,63.36944648702869,2.612978505638921,1.4082239609771363,1.2047545446617847,202.89507369995118,214.86180772394624,190.92833967595612,False,False,False,False,0.01096204879644321,0.017128939449008604,1.2535908602690715,,,-0.17796922175044996,-0.3336050809592915,,0.8656682065056416
2025-07-11,AAPL,209.73794232575938,211.29177557167307,209.03074119537857,210.3256072998047,210.3256072998047,39765800.0,-0.005884752465364684,-0.005902135852657517,False,0.016071652742142062,0.053587517006077334,-0.11172149558222555,-0.1319688990187915,203.51162872314453,203.0920394897461,,BUY,BUY,SELL,60.49741788169315,2.6648870787207954,1.6595565845258682,1.0053304941949273,203.51162872314453,215.6841379335037,191.33911951278535,False,False,False,False,0.011056173227971625,0.01693450892954502,1.239408185358116,,,-0.1828066693993597,-0.3336050809592915,,0.8634211143442485
2025-07-14,AAPL,209.10042946873696,210.07656782568804,206.719874444485,207.7956085205078,207.7956085205078,38840100.0,-0.012028962197125792,-0.012101895628634117,False,-0.017981672625823952,0.04336077557231599,-0.11459516639099543,-0.14241041231842388,203.98076629638672,203.02028930664062,,BUY,BUY,SELL,55.038611444951634,2.4733638407217313,1.8223180357650408,0.6510458049566905,203.98076629638672,216.0486498713261,191.91288272144735,False,False,False,False,0.011319608372648856,0.017012842687645933,1.2437111596441939,,,-0.1926366570808981,-0.3336050809592915,,0.8518361684127821
2025-07-15,AAPL,208.39325734338402,211.05270487364396,208.09443976951917,208.28369140625,208.28369140625,42296300.0,0.0023488604461725515,0.002346106185547501,False,-0.020791382440776163,0.041125116344096435,-0.11180020840363514,-0.14039605405686917,204.61126480102538,202.94198699951173,,BUY,BUY,SELL,55.86596744116309,2.3340589261580362,1.92466621384364,0.40939271231439633,204.61126480102538,216.15813238503728,193.0643972170135,False,False,False,False,0.011306597487644711,0.01619852588253352,1.1864208383004853,,,-0.19074027325902573,-0.3336050809592915,,0.8572284641376708
