date,ticker,open,high,low,close,adj_close,volume
2026-04-24,GVR,32700.0,33500.0,32700.0,33350.0,33350.0,3028100
2026-04-27,GVR,33350.0,33350.0,33350.0,33350.0,33350.0,0
2026-04-28,GVR,33300.0,33400.0,32300.0,33000.0,33000.0,2409800
2026-04-29,GVR,32850.0,34300.0,32500.0,33700.0,33700.0,4047300
2026-04-30,GVR,33700.0,33700.0,33700.0,33700.0,33700.0,0
2026-05-01,GVR,33700.0,33700.0,33700.0,33700.0,33700.0,0
2026-05-04,GVR,34200.0,36050.0,33800.0,36050.0,36050.0,8648600
2026-05-05,GVR,36100.0,36450.0,34700.0,35200.0,35200.0,3995600
2026-05-06,GVR,35300.0,35950.0,34900.0,35800.0,35800.0,4387700
2026-05-07,GVR,35800.0,36900.0,35250.0,35850.0,35850.0,5267800
2026-05-08,GVR,35850.0,36600.0,34950.0,35700.0,35700.0,3718400
2026-05-11,GVR,35900.0,35900.0,34650.0,34750.0,34750.0,4902100
2026-05-12,GVR,34800.0,36450.0,34200.0,36300.0,36300.0,4448700
2026-05-13,GVR,36400.0,37800.0,36300.0,36800.0,36800.0,6025700
2026-05-14,GVR,37100.0,37200.0,36100.0,36200.0,36200.0,2812800
2026-05-15,GVR,36800.0,37850.0,36500.0,37750.0,37750.0,6754600
2026-05-18,GVR,37700.0,40000.0,37000.0,39300.0,39300.0,5789400
2026-05-19,GVR,39600.0,39600.0,36550.0,36550.0,36550.0,8321000
2026-05-20,GVR,35950.0,37800.0,34000.0,37600.0,37600.0,8781200
2026-05-21,GVR,37650.0,37950.0,36000.0,36200.0,36200.0,2582700
2026-05-22,GVR,36500.0,36500.0,35200.0,35300.0,35300.0,2908400
2026-05-25,GVR,34950.0,35300.0,34300.0,34300.0,34300.0,2522300
2026-05-26,GVR,34650.0,35300.0,34350.0,35150.0,35150.0,1557200
2026-05-27,GVR,35500.0,35500.0,34350.0,34800.0,34800.0,2334400
2026-05-28,GVR,34550.0,35300.0,34250.0,34350.0,34350.0,2688300
2026-05-29,GVR,34550.0,35000.0,33800.0,34900.0,34900.0,3248500
2026-06-01,GVR,35250.0,35700.0,34850.0,35050.0,35050.0,2044700
2026-06-02,GVR,35050.0,35050.0,34200.0,34600.0,34600.0,1757800
2026-06-03,GVR,34250.0,35000.0,34250.0,34650.0,34650.0,1330200
2026-06-04,GVR,34900.0,36000.0,34900.0,35350.0,35350.0,2947200
2026-06-05,GVR,35600.0,35600.0,34700.0,34800.0,34800.0,2075500
2026-06-08,GVR,34200.0,34750.0,33200.0,33500.0,33500.0,4176100
2026-06-09,GVR,33250.0,33900.0,33000.0,33400.0,33400.0,2036300
2026-06-10,GVR,33250.0,34100.0,33250.0,33950.0,33950.0,1361500
2026-06-11,GVR,33500.0,35400.0,33500.0,35400.0,35400.0,5014200
2026-06-12,GVR,35500.0,35600.0,34750.0,35000.0,35000.0,1481200
2026-06-15,GVR,35400.0,35900.0,34950.0,35300.0,35300.0,1964200
2026-06-16,GVR,35700.0,35800.0,35050.0,35300.0,35300.0,1740800
2026-06-17,GVR,35400.0,35850.0,35200.0,35550.0,35550.0,1940400
2026-06-18,GVR,35600.0,36200.0,35450.0,35550.0,35550.0,2554000
2026-06-19,GVR,35550.0,35550.0,34600.0,35100.0,35100.0,2075600
2026-06-22,GVR,35000.0,35100.0,34300.0,34500.0,34500.0,2204200
2026-06-23,GVR,34700.0,34950.0,33500.0,33550.0,33550.0,3035700
2026-06-24,GVR,33600.0,33750.0,32600.0,33650.0,33650.0,2912800
2026-06-25,GVR,33650.0,33650.0,32900.0,33100.0,33100.0,1238200
2026-06-26,GVR,32800.0,33200.0,32050.0,32100.0,32100.0,2752100
2026-06-29,GVR,32100.0,32650.0,32050.0,32600.0,32600.0,1216700
2026-06-30,GVR,32850.0,33100.0,32700.0,32800.0,32800.0,1406600
2026-07-01,GVR,32850.0,33100.0,32700.0,32800.0,32800.0,1406600
2026-07-02,GVR,33150.0,33600.0,33000.0,33000.0,33000.0,1562700
2026-07-03,GVR,33000.0,33150.0,32500.0,32500.0,32500.0,1487500
2026-07-06,GVR,32600.0,32650.0,30500.0,31000.0,31000.0,2561300
2026-07-07,GVR,31000.0,31600.0,30600.0,31450.0,31450.0,1970000
2026-07-08,GVR,31550.0,31850.0,31100.0,31500.0,31500.0,1083200
2026-07-09,GVR,31700.0,32000.0,31500.0,31500.0,31500.0,1088100
2026-07-10,GVR,31500.0,31600.0,30600.0,30600.0,30600.0,1002000
2026-07-13,GVR,30700.0,30900.0,29300.0,29500.0,29500.0,1978500
2026-07-14,GVR,29700.0,30600.0,29700.0,30500.0,30500.0,1379100
2026-07-15,GVR,30600.0,30700.0,30000.0,30100.0,30100.0,1005100
2026-07-16,GVR,30100.0,30450.0,29250.0,30250.0,30250.0,1225400
2026-07-17,GVR,30400.0,30400.0,29600.0,29700.0,29700.0,805000
2026-07-20,GVR,29700.0,29700.0,27900.0,27900.0,27900.0,1635100
2026-07-21,GVR,27900.0,28400.0,27200.0,27350.0,27350.0,993500
2026-07-22,GVR,27100.0,28150.0,27100.0,27150.0,27150.0,1768300
2026-07-23,GVR,27550.0,27850.0,26100.0,27100.0,27100.0,2528200
2026-07-24,GVR,27050.0,27100.0,26200.0,26200.0,26200.0,1312600
2026-07-27,GVR,26300.0,26950.0,26000.0,26000.0,26000.0,1547600
2026-07-28,GVR,25850.0,26850.0,25550.0,26350.0,26350.0,1180100
2026-07-29,GVR,26500.0,26750.0,26300.0,26750.0,26750.0,1239700
2026-07-30,GVR,26750.0,27900.0,26750.0,27550.0,27550.0,1627200
2026-07-31,GVR,27900.0,28400.0,27500.0,27500.0,27500.0,2216700
2026-08-03,GVR,27700.0,28500.0,27650.0,28200.0,28200.0,1804000
2026-08-04,GVR,28300.0,28600.0,28050.0,28500.0,28500.0,1402200
2026-08-05,GVR,28650.0,28750.0,28050.0,28150.0,28150.0,1300700
2026-08-06,GVR,28150.0,28300.0,27750.0,27850.0,27850.0,1138800
2026-08-07,GVR,28250.0,29750.0,28200.0,29750.0,29750.0,2129200
2026-08-10,GVR,31800.0,31800.0,31100.0,31800.0,31800.0,6118100
2026-08-11,GVR,31800.0,32200.0,31250.0,31400.0,31400.0,2514400
2026-08-12,GVR,31400.0,32650.0,31300.0,32250.0,32250.0,3730100
2026-08-13,GVR,32000.0,32900.0,31850.0,32650.0,32650.0,4974900
2026-08-14,GVR,32250.0,32600.0,31200.0,31200.0,31200.0,3662700
2026-08-17,GVR,31200.0,32100.0,30900.0,31350.0,31350.0,1799100
2026-08-18,GVR,31600.0,32900.0,31350.0,32000.0,32000.0,3420700
2026-08-19,GVR,32300.0,32300.0,31450.0,31700.0,31700.0,1513300
2026-08-20,GVR,31950.0,31950.0,31200.0,31450.0,31450.0,1405800
2026-08-21,GVR,31250.0,32250.0,31200.0,32100.0,32100.0,2200000
2026-08-24,GVR,32300.0,33300.0,32100.0,32200.0,32200.0,3394700
2026-08-25,GVR,32200.0,32500.0,31750.0,32500.0,32500.0,2610200
2026-08-26,GVR,32500.0,34250.0,32500.0,33400.0,33400.0,4781400
