date,ticker,open,high,low,close,adj_close,volume
2026-02-10,HPG,24015.50437648528,24060.143384536008,23569.120050157722,23703.03515625,23703.03515625,35797740
2026-02-11,HPG,23792.313074094385,24194.0583907121,23658.396050495256,23970.8671875,23970.8671875,29144720
2026-02-12,HPG,24104.781920603345,24194.05801689683,23881.588802779846,24015.50390625,24015.50390625,14450700
2026-02-13,HPG,24015.504277306485,24238.697398578475,23926.228179633625,23970.8671875,23970.8671875,26476780
2026-02-16,HPG,23970.8671875,23970.8671875,23970.8671875,23970.8671875,23970.8671875,0
2026-02-17,HPG,23970.8671875,23970.8671875,23970.8671875,23970.8671875,23970.8671875,0
2026-02-18,HPG,23970.8671875,23970.8671875,23970.8671875,23970.8671875,23970.8671875,0
2026-02-19,HPG,23970.8671875,23970.8671875,23970.8671875,23970.8671875,23970.8671875,0
2026-02-20,HPG,23970.8671875,23970.8671875,23970.8671875,23970.8671875,23970.8671875,0
2026-02-23,HPG,24194.057797568665,24551.166015625,24194.057797568665,24551.166015625,24551.166015625,39695150
2026-02-24,HPG,24551.166366189093,25354.658909258927,24417.251262020764,25265.3828125,25265.3828125,109448130
2026-02-25,HPG,25354.65977329863,26515.260579075042,25354.65977329863,26158.15234375,26158.15234375,150050120
2026-02-26,HPG,26336.70578500842,26381.344792792574,25711.767348269826,26247.4296875,26247.4296875,59946480
2026-02-27,HPG,26202.790913960616,26247.429922143827,25711.767578125,25711.767578125,25711.767578125,52037150
2026-03-02,HPG,25176.105367541106,26113.513035997446,25042.190260341617,25443.9375,25443.9375,95597700
2026-03-03,HPG,25176.105367541106,26113.513035997446,25042.190260341617,25443.9375,25443.9375,95597700
2026-03-04,HPG,24640.442687492625,24863.635808513674,23926.22815273306,24729.720703125,24729.720703125,75103050
2026-03-05,HPG,24952.912990621528,25131.465179802162,24194.057555334613,24327.97265625,24327.97265625,52798790
2026-03-06,HPG,24104.781460744296,24640.44186440585,23970.866359828906,24327.97265625,24327.97265625,48786870
2026-03-09,HPG,22765.62799968279,23345.927444953202,22631.712890625,22631.712890625,22631.712890625,133080090
2026-03-10,HPG,23926.22838042388,24194.05859375,23345.927027470738,24194.05859375,24194.05859375,100360260
2026-03-11,HPG,24238.697502768613,24685.081829171486,24060.143388595483,24461.890625,24461.890625,54904520
2026-03-12,HPG,24104.782631538015,24238.6977389578,23792.31340820522,23926.228515625,23926.228515625,48450490
2026-03-13,HPG,23836.949588729418,24283.335820502365,23658.395479632207,23792.3125,23792.3125,31533150
2026-03-16,HPG,23792.31374356508,24060.14396217979,23703.035725320213,23881.58984375,23881.58984375,21868440
2026-03-17,HPG,24104.781920603345,24417.25113472033,24015.50390625,24015.50390625,24015.50390625,26593930
2026-03-18,HPG,24015.504614551548,24238.6977389578,23792.31340820522,23926.228515625,23926.228515625,25364350
2026-03-19,HPG,23658.395112424176,23970.86623703923,23524.48001219476,23836.94921875,23836.94921875,40521030
2026-03-20,HPG,23658.396766493184,23703.035775710516,23122.736328125,23122.736328125,23122.736328125,66974380
2026-03-23,HPG,22899.542056026585,23390.565378705636,22542.43383624912,22765.626953125,22765.626953125,48799190
2026-03-24,HPG,23212.012055374777,23479.84418831351,23078.09694793537,23167.373046875,23167.373046875,30556680
